runtime,solution cost,initial solution cost,min f value,root g value,iterations,group size,runtime of initial solution,area under curve,preprocessing runtime,solver name,instance name
0.00754782,2033,2033,2033,2033,3,5,0.00425241,0,0.032039,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.0515149,1915,1915,1915,1915,26,5,0.00698854,0,0.0319309,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.143256,2057,2057,2057,2057,79,5,0.00284146,0,0.031967,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.0751457,2417,2417,2417,2417,43,5,0.00616644,0,0.0352717,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.19665,1721,1722,1721,1721,106,4.97143,0.0024967,0.00105447,0.0353677,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.00670471,1875,1875,1875,1875,2,5,0.00267627,0,0.0355213,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.0318637,2074,2074,2074,2074,18,5,0.0034344,0,0.035585,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.133264,1984,1984,1984,1984,67,5,0.00282986,0,0.0353569,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.0235963,2048,2048,2047,2047,17,4.625,0.00301965,0.02009,0.0352562,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.0694391,2025,2025,2025,2025,43,5,0.00458159,0,0.0356696,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.0483503,1713,1713,1713,1713,30,5,0.00247741,0,0.0357415,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.0467842,1992,1992,1992,1992,28,5,0.00298147,0,0.0354741,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.26983,1925,1926,1925,1925,142,4.97872,0.004276,0.00112718,0.035595,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.00227418,-1,-1,1575,1575,1,-1,0.00227418,3.0475,0.0356399,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.0627373,1989,1989,1989,1989,37,5,0.00459849,0,0.0352335,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.260896,2109,2109,2109,2109,139,5,0.00443706,0,0.0362106,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.40852,2225,2225,2225,2225,196,5,0.0031601,0,0.0356193,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.00266214,1827,1827,1827,1827,1,0,0.00266214,0,0.0357564,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.0152412,2184,2184,2184,2184,6,5,0.00555542,0,0.0354738,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.362127,2149,2149,2148,2148,199,4.40909,0.00532022,0.35549,0.0365711,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.176386,2185,2185,2185,2185,98,5,0.00301675,0,0.0354111,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.131706,1839,1839,1839,1839,74,5,0.00727921,0,0.0356338,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
17.9651,1899,1899,1899,1899,1071,5,0.00458241,0,0.0357803,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.109089,2018,2018,2018,2018,64,5,0.00298395,0,0.0367394,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.266109,1907,1907,1907,1907,144,5,0.00800654,0,0.035423,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.0602027,2148,2148,2147,2147,35,4.55882,0.00443483,0.054555,0.0358002,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.00278892,1986,1986,1986,1986,1,0,0.00278892,0,0.0363138,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.117885,2274,2274,2274,2274,62,5,0.0031647,0,0.0354204,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.138159,1859,1859,1859,1859,81,5,0.00267474,0,0.0354293,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.0277806,2118,2118,2118,2118,13,5,0.00301582,0,0.0352745,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.0369682,2025,2025,2025,2025,22,5,0.00289277,0,0.0354273,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.00805007,1901,1901,1901,1901,2,5,0.00658023,0,0.0358455,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.10706,2035,2035,2035,2035,55,5,0.00494107,0,0.0353804,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout1200trials30width100.agents
0.0926974,2417,2417,2417,2417,54,5,0.00335134,0,0.0344466,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials1width100.agents
0.0918066,2417,2417,2417,2417,54,5,0.00334809,0,0.0347534,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
6.24987,1731,1733,1731,1731,848,4.99292,0.00493557,0.00821648,0.0344945,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.00263892,1877,1877,1877,1877,1,0,0.00263892,0,0.0345921,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.342623,2076,2076,2076,2076,166,5,0.00341396,0,0.0341324,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout1200trials30width100.agents
0.141509,2427,2427,2427,2427,73,5,0.00440568,0,0.0321135,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.205281,1757,1758,1757,1757,112,4.98198,0.00258616,0.00235737,0.0327489,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout1200trials30width100.agents
0.0924847,2417,2417,2417,2417,53,5,0.00340172,0,0.0342225,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.0919868,2417,2417,2417,2417,54,5,0.00333395,0,0.0342611,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials1width100.agents
0.0921021,2417,2417,2417,2417,54,5,0.00334943,0,0.0344501,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
6.21871,1731,1733,1731,1731,847,4.99291,0.00490252,0.00813328,0.0342113,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.00263992,1877,1877,1877,1877,1,0,0.00263992,0,0.0352116,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.345791,2076,2076,2076,2076,170,5,0.00349136,0,0.0343989,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.209061,1986,1986,1986,1986,117,5,0.00663103,0,0.0339839,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.149121,2050,2050,2049,2049,106,4.48571,0.00299216,0.146113,0.0338306,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.0615475,2027,2027,2027,2027,33,5,0.00456146,0,0.034526,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.12852,1715,1715,1715,1715,69,5,0.00249158,0,0.0341847,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.0887766,1996,1996,1996,1996,49,5,0.00459738,0,0.0348484,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.0599678,1925,1927,1925,1925,31,4.9,0.00365215,0.00221787,0.0348432,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.0395707,1583,1583,1583,1583,20,5,0.00553945,0,0.0346273,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.0669218,1989,1989,1989,1989,39,5,0.00289469,0,0.0345918,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.117789,2113,2113,2113,2113,68,5,0.00382449,0,0.0351246,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.094879,2225,2225,2225,2225,48,5,0.00316556,0,0.0350253,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.185876,1839,1840,1839,1839,99,4.93878,0.00521555,0.00972679,0.0345096,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.0462073,2188,2188,2188,2188,23,5,0.00893098,0,0.0349357,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
4.59441,2151,2151,2148,2148,2134,4.24379,0.00633009,13.764,0.0341815,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.00433586,2197,2197,2197,2197,2,5,0.00308259,0,0.034636,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.14574,1841,1843,1841,1841,81,5,0.0103472,0.168006,0.0356172,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
3.26328,1905,1905,1905,1905,680,5,0.00268923,0,0.03466,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.00294033,2024,2024,2024,2024,1,0,0.00294033,0,0.0341117,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
1.01967,1913,1914,1913,1911,247,4.6626,0.0250289,2.00907,0.0339097,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.186395,2159,2159,2159,2159,100,5,0.00643948,0,0.0340731,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.0454418,1986,1988,1986,1986,26,4.88,0.00668345,0.00591638,0.0353042,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.0271756,2280,2280,2280,2280,13,5,0.00330234,0,0.0346887,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.0025571,-1,-1,1863,1863,1,-1,0.0025571,4.29118,0.036112,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.027323,2122,2122,2122,2122,15,5,0.00300104,0,0.0350839,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.0364558,2029,2029,2029,2029,20,5,0.00623171,0,0.0343883,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.015203,1905,1905,1905,1905,7,5,0.00687746,0,0.0349592,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.163239,2045,2045,2045,2045,85,5,0.00486526,0,0.0343304,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.05timeout10trials30width100.agents
0.138688,2427,2427,2427,2427,72,5,0.00469494,0,0.033569,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.205121,1757,1758,1757,1757,117,4.98276,0.00256236,0.00237043,0.0328556,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.0117818,1891,1891,1891,1891,6,5,0.00268798,0,0.0326801,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.249988,2084,2084,2084,2084,131,5,0.00330281,0,0.032553,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
9.87518,2000,2001,2000,2000,931,4.99355,0.00348419,0.00895527,0.0321103,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
10.0008,2056,2056,2055,2055,6637,4.11844,0.00289452,9.99711,0.03216,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.0809116,2031,2031,2031,2031,48,5,0.00282306,0,0.032737,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.115379,1721,1721,1721,1721,70,5,0.00431508,0,0.0322011,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.10603,2000,2001,2000,2000,64,4.95238,0.00295845,0.00338686,0.0326274,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.0410556,1929,1929,1929,1929,26,5,0.00286164,0,0.0326432,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.0870555,1599,1599,1599,1599,46,5,0.00531103,0,0.0325655,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.104297,1993,1993,1993,1993,58,5,0.0040922,0,0.0327027,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.0901562,2125,2127,2125,2125,52,4.88235,0.00357675,0.00948948,0.0326015,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.00306108,2229,2229,2229,2229,1,0,0.00306108,0,0.0325818,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.523636,1851,1852,1851,1851,238,4.98734,0.00515109,0.00113366,0.0323538,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.0241225,2196,2198,2196,2196,13,4.83333,0.00324778,0.00534254,0.0326569,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
9.41667,2159,2159,2156,2156,5999,4.08369,0.00374981,28.2374,0.0321335,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.0603537,2217,2217,2217,2217,31,5,0.00503308,0,0.0317167,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.315236,1845,1845,1843,1843,165,5,0.00668363,0.615451,0.0320261,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.0339829,1913,1913,1913,1913,21,5,0.00259217,0,0.032123,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.0467194,2032,2032,2032,2032,28,5,0.00457762,0,0.032207,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
2.07804,1927,1927,1925,1923,506,4.73069,0.021692,8.22347,0.0324816,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.129459,2181,2181,2181,2181,74,5,0.00339847,0,0.0330377,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.235512,1999,1999,1998,1998,166,4.32727,0.00415959,0.230662,0.0327046,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.0906897,2292,2292,2292,2292,45,5,0.00310079,0,0.0320127,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.00719618,1879,1879,1879,1879,3,5,0.00488415,0,0.032349,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.0171835,2138,2138,2138,2138,8,5,0.00288198,0,0.0322476,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.00751074,2033,2033,2033,2033,3,5,0.00433967,0,0.0324915,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.0529346,1915,1915,1915,1915,26,5,0.00716102,0,0.0325104,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.141345,2057,2057,2057,2057,77,5,0.002819,0,0.0317361,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.1timeout10trials30width100.agents
0.0750598,2417,2417,2417,2417,43,5,0.00626612,0,0.0360947,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.202573,1721,1722,1721,1721,108,4.97196,0.00256212,0.00106198,0.0355855,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.00674118,1875,1875,1875,1875,2,5,0.0027311,0,0.0373033,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.0324157,2074,2074,2074,2074,18,5,0.00353844,0,0.0361659,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.135562,1984,1984,1984,1984,67,5,0.00293089,0,0.0361129,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.0240223,2048,2048,2047,2047,17,4.625,0.00303626,0.020754,0.0353504,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.0695053,2025,2025,2025,2025,42,5,0.00466359,0,0.0361406,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.0479262,1713,1713,1713,1713,29,5,0.00255716,0,0.0360872,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.0475189,1992,1992,1992,1992,29,5,0.00303372,0,0.036127,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.273706,1925,1926,1925,1925,143,4.97887,0.00430072,0.00108409,0.0353783,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.00234662,-1,-1,1575,1575,1,-1,0.00234662,3.16489,0.0362255,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.0624131,1989,1989,1989,1989,37,5,0.00467256,0,0.0360189,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.264644,2109,2109,2109,2109,139,5,0.00453628,0,0.0361284,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.412083,2225,2225,2225,2225,198,5,0.00324629,0,0.035875,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.00264425,1827,1827,1827,1827,1,0,0.00264425,0,0.0358426,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.0163168,2184,2184,2184,2184,5,5,0.00553058,0,0.0354291,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.36464,2149,2149,2148,2148,202,4.41791,0.00482231,0.359785,0.0354616,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.177782,2185,2185,2185,2185,99,5,0.00304007,0,0.0353075,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.134408,1839,1839,1839,1839,76,5,0.00715628,0,0.0356684,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.0211277,1899,1899,1899,1899,10,5,0.00457247,0,0.0354748,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.111631,2018,2018,2018,2018,66,5,0.00298913,0,0.0373458,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.27,1907,1907,1907,1907,145,5,0.00797729,0,0.0356028,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.0603689,2148,2148,2147,2147,35,4.55882,0.00436202,0.0558287,0.0361814,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.0028721,1986,1986,1986,1986,1,0,0.0028721,0,0.0363134,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.121955,2274,2274,2274,2274,63,5,0.00320668,0,0.0361208,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.139745,1859,1859,1859,1859,81,5,0.00272808,0,0.0362612,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.029314,2118,2118,2118,2118,14,5,0.00306734,0,0.037036,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.0384978,2025,2025,2025,2025,23,5,0.00294337,0,0.0361649,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.00916,1901,1901,1901,1901,3,5,0.00669452,0,0.0356813,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
0.109744,2035,2035,2035,2035,56,5,0.00505653,0,0.0358628,LNS(EECBS;PP),lns_agents_fileNamespaceagents30height100memory_limit16obs_density0.01timeout10trials30width100.agents
2.00003,842,842,842,842,978,5,0.00109891,0,0.0117324,LNS(EECBS;PP),lns_agents_fileNamespaceagents10height100memory_limit16obs_density0.01timeout2trials30width100.agents
2,596,596,596,596,994,5,0.000775267,0,0.0119132,LNS(EECBS;PP),lns_agents_fileNamespaceagents10height100memory_limit16obs_density0.01timeout2trials30width100.agents
2.00006,670,670,670,670,985,5,0.000887695,0,0.0118562,LNS(EECBS;PP),lns_agents_fileNamespaceagents10height100memory_limit16obs_density0.01timeout2trials30width100.agents
2.00007,765,765,765,765,994,5,0.00101748,0,0.0121128,LNS(EECBS;PP),lns_agents_fileNamespaceagents10height100memory_limit16obs_density0.01timeout2trials30width100.agents
2.00004,653,653,653,653,987,5,0.000870115,0,0.0119405,LNS(EECBS;PP),lns_agents_fileNamespaceagents10height100memory_limit16obs_density0.01timeout2trials30width100.agents
2,769,769,769,769,1011,5,0.000957647,0,0.0118306,LNS(EECBS;PP),lns_agents_fileNamespaceagents10height100memory_limit16obs_density0.01timeout2trials30width100.agents
2.00002,780,780,780,780,985,5,0.00114151,0,0.0124733,LNS(EECBS;PP),lns_agents_fileNamespaceagents10height100memory_limit16obs_density0.01timeout2trials30width100.agents
2.00003,733,733,733,733,989,5,0.00289827,0,0.0120988,LNS(EECBS;PP),lns_agents_fileNamespaceagents10height100memory_limit16obs_density0.01timeout2trials30width100.agents
2.00001,648,648,648,648,1013,5,0.000928383,0,0.011867,LNS(EECBS;PP),lns_agents_fileNamespaceagents10height100memory_limit16obs_density0.01timeout2trials30width100.agents
2.00004,544,544,544,544,975,5,0.000743166,0,0.0120066,LNS(EECBS;PP),lns_agents_fileNamespaceagents10height100memory_limit16obs_density0.01timeout2trials30width100.agents
